episode,total_reward,mean_agent_reward,finished,crashed,avg_dist,length
30,-829.8158142566681,-165.963134765625,0,5,6.692135635578426,69
31,-255.46145009994507,-51.092308044433594,0,5,6.074376774899321,69
32,-827.0937266349792,-165.41868591308594,0,5,6.061343512218764,69
33,-138.68557119369507,-27.737140655517578,0,5,6.029087942346538,69
34,-307.30570471286774,-61.46112823486328,0,5,6.5851804961456155,69
35,-428.54489266872406,-85.70899200439453,0,5,6.794316443698959,69
36,-167.66178357601166,-33.53232955932617,0,5,5.972693336761488,70
37,-914.0986177921295,-182.81968688964844,0,5,6.618544758375822,69
38,-1375.231457710266,-275.04644775390625,0,5,6.097740193943836,68
39,-947.8976817131042,-189.57955932617188,0,5,6.0146566123847505,70
40,-246.66462445259094,-49.332923889160156,0,5,6.018198127879426,69
41,-3195.821629047394,-639.163818359375,0,4,6.114668705665723,200
42,-3237.7701892852783,-647.5543823242188,0,3,7.54482776984009,200
43,-558.939088344574,-111.7878189086914,0,5,8.240189947097445,37
44,-787.36112678051,-157.47238159179688,0,4,8.15325118916574,200
45,-3283.3442301750183,-656.6695556640625,0,3,7.674236130619716,200
46,-492.44090592861176,-98.48817443847656,0,3,7.743542237869758,200
47,-700.7500732541084,-140.14996337890625,0,3,6.872834832453537,200
48,-401.72161054611206,-80.3443603515625,0,3,7.678569481326103,200
49,-436.18216013908386,-87.23645782470703,0,2,8.353183716605674,200
50,-164.11070704460144,-32.8221321105957,0,5,6.5275605069557185,69
51,-229.05879792571068,-45.8116569519043,0,2,6.202173644436701,200
52,-1201.6950935423374,-240.3393096923828,0,4,8.479032114634325,200
53,-537.7244406938553,-107.54490661621094,0,3,7.209254346291336,200
54,-534.2442187070847,-106.84879302978516,0,3,7.8728732473745735,200
55,-392.61028385162354,-78.52202606201172,0,5,7.6148857396730865,48
56,-216.13864156603813,-43.22774124145508,0,5,7.426628075326741,51
57,-569.3374652266502,-113.86749267578125,0,4,6.838126894596611,200
58,-297.5784561038017,-59.515663146972656,0,5,6.333936547587362,111
59,-290.70191407203674,-58.1403923034668,0,5,6.8223142136014605,69
60,-358.99082338809967,-71.79826354980469,0,3,7.146480800069561,200
61,-374.106674015522,-74.82133483886719,0,5,6.978818874189034,70
62,-239.02065134048462,-47.80412673950195,0,5,7.099027699544979,61
63,-247.02739214897156,-49.40546417236328,0,5,7.147888503860942,69
64,-256.9188199043274,-51.38373947143555,1,2,6.764194600209062,200
65,-3382.559581041336,-676.5111083984375,0,4,6.938398011816107,200
66,-360.95699852705,-72.19139099121094,0,3,6.525811563478048,200
67,-576.7712354660034,-115.35420227050781,0,4,6.2164546869366974,200
68,-273.51373505592346,-54.7027473449707,0,4,4.808066686623278,200
69,-429.3495926260948,-85.8697280883789,0,3,6.431803381136,200
70,-389.561741232872,-77.91239166259766,0,3,6.755416755756402,200
71,-428.02300548553467,-85.60457611083984,0,4,5.685812554615448,200
72,-352.94576466083527,-70.58907318115234,0,3,6.684463944488238,200
73,-357.8608285486698,-71.57218933105469,0,3,5.5183223659133365,200
74,-363.7766910791397,-72.75537109375,0,4,5.790364945665583,200
75,-413.6175843477249,-82.72360229492188,0,3,7.028985091345706,200
76,-463.0860205292702,-92.61712646484375,0,4,6.578031756045204,200
77,-412.20096135139465,-82.44013214111328,0,3,7.174585553365338,200
78,-484.19149857759476,-96.8382797241211,0,3,7.634527029227206,200
79,-488.4548830986023,-97.69096374511719,0,3,7.924891485657861,200
80,-393.9411997795105,-78.78817749023438,0,3,6.496678544960202,200
81,-221.12239241600037,-44.22447967529297,0,2,5.863149893010872,200
82,-453.71886625885963,-90.74373626708984,0,3,7.546115602672215,200
83,-243.5458845794201,-48.70909118652344,0,3,6.13733598264625,200
84,-523.99629804492,-104.79924011230469,0,4,7.084410018450583,200
85,-429.48336243629456,-85.89662170410156,0,4,6.39466364879126,200
86,-480.9977249801159,-96.19954681396484,0,3,8.115389233327583,200
87,-476.36175268888474,-95.27238464355469,0,4,6.835082226116022,200
88,-533.2132120728493,-106.6425552368164,0,4,6.554838881325725,200
89,-309.4123191833496,-61.88236618041992,0,2,7.726076193180771,200
90,-332.91715759038925,-66.58342742919922,0,4,5.847731351187777,200
91,-299.41859143972397,-59.88365936279297,0,3,6.26842778296661,200
92,-174.82981753349304,-34.9659538269043,0,5,5.964671459663247,98
93,-292.90806448459625,-58.58160400390625,0,5,5.812517930928979,153
94,-475.12718737125397,-95.02544403076172,0,5,6.930195156386956,128
95,-166.50841337442398,-33.30165481567383,0,3,4.841642144698111,200
96,-478.25843170285225,-95.65164947509766,0,4,5.976908199815304,200
97,-1110.2563188448548,-222.05126953125,0,4,6.890277509671421,200
98,-317.7440322339535,-63.548797607421875,0,5,5.810534989871079,135
99,-302.0357038974762,-60.40714645385742,0,5,5.683546110565367,134
100,-389.6249845921993,-77.92498016357422,0,5,6.296047498640506,137
101,-353.7022062242031,-70.7405014038086,0,4,5.627485139344185,200
102,-476.95198118686676,-95.39041900634766,0,4,6.370131044620182,200
103,-1524.7686281502247,-304.9537353515625,0,5,7.017222351738683,70
104,-661.7053428888321,-132.3409423828125,0,4,7.267041724019397,200
105,-366.00251710414886,-73.20050811767578,0,3,6.990142849712815,200
106,-433.2803964614868,-86.65609741210938,0,3,7.8548139713607075,200
107,-483.5745515227318,-96.71495056152344,0,2,8.429486348571627,200
108,-230.7654925584793,-46.15311813354492,0,2,7.068664113878431,200
109,-2015.2682919353247,-403.05352783203125,0,4,7.856959964236202,200
110,-530.2428783476353,-106.04869079589844,0,4,7.342547833184632,200
111,-318.1230454444885,-63.62459182739258,0,5,6.611332829088909,122
112,-1636.2646629810333,-327.2532958984375,0,4,7.362219391627912,200
113,-1843.0688928365707,-368.61370849609375,0,4,8.00978167557195,200
114,-461.0749007463455,-92.21488952636719,0,4,7.240732622263654,200
115,-412.14233860373497,-82.4284896850586,0,5,7.741399022018923,109
116,-543.9867180287838,-108.79743957519531,0,4,7.464839149451116,200
117,-553.6790942847729,-110.7357177734375,0,2,7.29600810428345,200
118,-606.5597643256187,-121.31195068359375,0,4,7.446749138276127,200
119,-1695.2845418043435,-339.05706787109375,0,4,8.63318681598696,200
120,-593.9531112909317,-118.79072570800781,0,4,7.5009398259095805,200
121,-3034.2104190587997,-606.8418579101562,0,4,6.6766961429848495,200
122,-549.4248253703117,-109.88508605957031,0,3,7.41318998545127,200
123,-464.39803582429886,-92.87965393066406,0,2,8.170308158555667,200
124,-456.0128264725208,-91.20256042480469,0,3,7.465703655470859,200
125,-498.32948380708694,-99.66594696044922,0,3,7.211245727534527,200
126,-493.81574508547783,-98.76319885253906,0,4,6.824918013209121,200
127,-366.27128809690475,-73.25425720214844,0,3,6.5792830744542,200
128,-524.4471595287323,-104.88954162597656,0,4,6.958576002359902,200
129,-511.35476341843605,-102.27101135253906,0,4,6.753326438304713,200
130,-576.9649225473404,-115.39298248291016,0,3,7.555056031981403,200
131,-405.6318498849869,-81.12631225585938,0,3,6.76194610930046,200
132,-663.2646735310555,-132.6529998779297,0,4,7.402820267588995,200
133,-400.27207893133163,-80.05433654785156,0,3,6.941712573936303,200
134,-608.9923965334892,-121.7984390258789,0,4,7.681720428214007,200
135,-3231.8338804244995,-646.36669921875,0,4,6.5224139323761126,200
136,-517.0102418661118,-103.4020004272461,0,3,7.306084628601697,200
137,-488.30083602666855,-97.66029357910156,0,3,7.752433985799234,200
138,-526.5814485251904,-105.31626892089844,0,4,6.51093616136807,200
139,-1120.9971179962158,-224.19949340820312,0,5,6.740946791430514,79
140,-260.5556154847145,-52.11113739013672,0,5,6.8998447903743125,78
141,-331.8481627702713,-66.36961364746094,0,5,6.956396016497649,99
142,-231.64815390110016,-46.32963180541992,0,5,6.338089084408936,95
143,-231.06895697116852,-46.213775634765625,0,5,6.92887595085021,67
144,-286.8369829058647,-57.36738967895508,0,5,6.8068121321314425,88
145,-207.1926799863577,-41.43854904174805,0,5,6.430384111075574,79
146,-679.7212944179773,-135.94412231445312,0,5,6.180420074931096,167
147,-513.7396914362907,-102.7479019165039,0,4,6.893378002844156,200
148,-457.76833441853523,-91.5537338256836,0,5,6.356872909657159,118
149,-1096.9257225990295,-219.3850555419922,0,5,6.620630304909272,82
150,-704.9922839999199,-140.99830627441406,0,4,6.564056190436543,200
151,-521.4918994903564,-104.29833984375,0,4,7.0979548631317355,200
152,-215.94920349121094,-43.18984603881836,0,5,6.86591308356803,58
153,-208.5723876953125,-41.714473724365234,0,5,6.832993741181932,61
154,-432.2282314300537,-86.44566345214844,0,3,7.11500681573056,200
155,-531.2931777834892,-106.25860595703125,0,4,6.972512332385196,200
156,-767.6371030211449,-153.52745056152344,0,5,6.9269861781914726,74
157,-201.5306910276413,-40.306129455566406,0,5,7.222260838403112,59
158,-1568.7335033118725,-313.74676513671875,0,4,7.131830005620818,200
159,-260.93250277638435,-52.186500549316406,0,5,7.206445859741875,51
160,-363.96880543231964,-72.79376220703125,0,5,7.146589272931462,49
161,-288.5782889723778,-57.715660095214844,0,5,7.456792171314722,46
162,-255.05251049995422,-51.010498046875,0,5,7.590190735917813,42
163,-602.056770324707,-120.4112777709961,0,4,7.255290461668077,200
164,-3292.561116695404,-658.511474609375,0,4,7.449748280111022,200
165,-362.08496856689453,-72.41704559326172,0,5,6.371879037782173,98
166,-382.72981613874435,-76.54593658447266,0,3,6.297089848332152,200
167,-640.4575200676918,-128.09158325195312,0,4,7.525405669934631,200
168,-251.59937262535095,-50.31990051269531,0,2,7.476752130191025,200
169,-233.71904861927032,-46.74376678466797,0,1,6.8154381121639265,200
170,-223.44973134994507,-44.689918518066406,0,2,7.40988047013952,200
171,-506.8926491141319,-101.3788070678711,0,3,7.533819701421793,200
172,-727.8180315494537,-145.5633087158203,0,2,7.170070640821247,200
173,-497.8759890496731,-99.57523345947266,0,4,6.647555359016806,200
174,-296.88592851161957,-59.3773078918457,0,3,6.757640663456902,200
175,-697.3984978795052,-139.4796905517578,0,4,7.091314074267537,200
176,-443.9687922000885,-88.79359436035156,0,4,6.756233976908095,200
177,-3793.171035051346,-758.6337890625,0,4,6.6405804012810945,200
178,-319.0418010354042,-63.808311462402344,0,3,6.878882202785718,200
179,-442.34902358055115,-88.4698486328125,0,5,7.062264247817265,134
180,-689.7972087860107,-137.9594268798828,0,5,7.642927093973009,36
181,-431.11570915579796,-86.22306823730469,0,4,6.65214176153454,200
182,-1038.8408021330833,-207.7682342529297,0,4,7.044199648165305,200
183,-809.7183212041855,-161.94363403320312,0,5,7.217714300337185,86
184,-3259.7302079200745,-651.9451293945312,0,4,7.005811291116048,200
185,-428.3369551599026,-85.6672592163086,0,3,7.5404900832000425,200
186,-1584.5574606657028,-316.9115295410156,0,4,7.007305661860532,200
187,-647.3634911179543,-129.47288513183594,0,3,6.564880852954016,200
188,-191.5703381150961,-38.31409454345703,0,5,6.623028197203975,80
189,-733.2102680802345,-146.64183044433594,0,4,6.996604684594146,200
190,-2581.785309970379,-516.3571166992188,0,4,6.870215556282496,200
191,-681.0428813695908,-136.20858764648438,0,5,8.014147566379226,159
192,-3332.9676241874695,-666.593017578125,0,4,6.287235296535794,200
193,-444.95314985513687,-88.99069213867188,0,4,6.591029107241293,200
194,-306.895934343338,-61.379180908203125,0,5,7.250499968089701,52
195,-682.494859457016,-136.49871826171875,0,4,6.5722720346325385,200
196,-391.592388227582,-78.3183822631836,0,2,7.146146438242539,200
197,-977.7856394648552,-195.5571746826172,0,5,6.135676576826043,109
198,-570.9926317706704,-114.19864654541016,0,4,7.119748821555646,200
199,-579.217454791069,-115.8435287475586,0,4,7.466940116606613,200
200,-548.1191084980965,-109.62397766113281,0,4,6.89032707247507,200
201,-208.52996587753296,-41.70598602294922,0,5,7.468275305687146,55
202,-352.23568177223206,-70.44710540771484,0,5,7.390283981233191,62
203,-673.5874446630478,-134.71737670898438,0,4,7.222860735230334,200
204,-620.6452603340149,-124.12931060791016,0,2,7.193417834164775,200
205,-314.4939000606537,-62.8988151550293,0,5,6.770646793117523,73
206,-341.8230048418045,-68.36448669433594,0,2,6.990081705957394,200
207,-663.3582211732864,-132.6714630126953,0,4,7.058760198448863,200
208,-240.96723073720932,-48.193458557128906,0,3,5.803340183521556,200
209,-3230.929199516773,-646.1856079101562,0,4,7.340996969656295,200
210,-3010.3695284724236,-602.0743408203125,0,3,7.056522351254553,200
211,-232.685236915946,-46.537109375,0,2,6.888780623496723,200
212,-868.8702800869942,-173.77407836914062,0,4,7.645572173891134,200
213,-676.9573456048965,-135.39120483398438,0,3,6.951422873193222,200
214,-372.0977010130882,-74.41942596435547,0,3,7.0883726192991645,200
215,-238.81660759449005,-47.7633056640625,0,5,6.324445608506709,90
216,-710.3617739677429,-142.07241821289062,0,4,5.957648462505034,200
217,-448.98557138442993,-89.79707336425781,0,3,7.068212408084375,200
218,-1817.0776369571686,-363.41534423828125,0,4,5.763708514660076,200
219,-623.9747107028961,-124.79473876953125,0,4,7.609743034271959,200
220,-3109.958564028144,-621.9915771484375,0,4,7.464071945762962,200
221,-365.7251331806183,-73.14501953125,0,5,7.03588295325936,61
222,-733.6110986471176,-146.7221221923828,0,3,7.393153483209464,200
223,-766.770869165659,-153.3539276123047,0,3,7.54651885390088,200
224,-582.1499548256397,-116.4299545288086,0,4,7.02719551143002,200
225,-507.46206241846085,-101.4924087524414,0,5,7.420313137156097,55
226,-400.2464471459389,-80.04930114746094,0,3,5.74386878014721,200
227,-512.6255859136581,-102.52503967285156,0,4,7.138504490666506,200
228,-224.40115225315094,-44.880245208740234,0,5,7.188535846974884,55
229,-868.5500670671463,-173.7099609375,0,4,7.322893777202381,200
230,-586.056648015976,-117.21131896972656,0,5,6.864784118050477,60
231,-431.04041171073914,-86.20809173583984,0,5,7.165414331488653,50
232,-712.8796364665031,-142.57595825195312,0,4,7.349421439099603,200
233,-404.32062098383904,-80.86412048339844,0,5,7.190229644657842,52
234,-485.5010754466057,-97.10010528564453,0,4,7.347849048004913,200
235,-819.7181527614594,-163.94369506835938,0,4,7.527799486017362,200
236,-596.305947303772,-119.26119232177734,0,5,6.571861093489143,55
237,-364.80049431324005,-72.95999145507812,0,3,7.091531827530931,200
238,-173.1622177362442,-34.632450103759766,0,5,7.028050057562725,52
239,-742.8093553781509,-148.56185913085938,0,5,7.185767891347583,53
240,-395.45954847335815,-79.09187316894531,0,3,6.5184649776572074,200
241,-600.2318199872971,-120.04621887207031,0,3,6.563728985454676,200
242,-654.7362637519836,-130.94728088378906,0,4,6.9168649818192876,200
243,-1260.6708970069885,-252.1342315673828,0,5,6.5069354620404285,86
244,-3306.2109446525574,-661.2421875,0,4,6.700628175378765,200
245,-230.900659263134,-46.180137634277344,0,5,6.728658105160447,88
246,-1320.7031016349792,-264.14080810546875,0,5,6.639831209477324,92
247,-3526.228177547455,-705.2457275390625,0,4,6.8483201564512655,200
248,-3310.1406376361847,-662.0274658203125,0,4,7.23545184714725,200
249,-145.03370451927185,-29.00677490234375,0,5,5.65508163670161,106
250,-376.1269237399101,-75.22533416748047,0,4,6.174528949341452,200
251,-3183.5329270362854,-636.7062377929688,0,3,7.183964207452635,200
252,-407.4613822698593,-81.49227142333984,0,5,6.485030378653478,139
253,-549.1383356750011,-109.82762145996094,0,3,8.031557295762124,200
254,-502.0768124666065,-100.41544342041016,0,3,7.575071534263268,200
255,-467.11663887649775,-93.42328643798828,0,3,7.385757165010455,200
256,-660.3197266086936,-132.06390380859375,0,4,7.338786171529561,200
257,-561.3623868227005,-112.2726058959961,0,4,7.296772844675674,200
258,-584.2337098419666,-116.84676361083984,0,2,8.520331373381799,200
259,-572.2108226120472,-114.44212341308594,0,3,8.329399506575625,200
260,-410.81616842746735,-82.16327667236328,0,5,6.619234404740048,148
261,-354.40446899086237,-70.88082885742188,0,4,6.083802119150572,200
262,-421.840990409255,-84.3681411743164,0,3,7.7384401142223656,200
263,-377.9541167020798,-75.5907974243164,0,3,7.39540709043667,200
264,-341.91507609188557,-68.38304138183594,0,2,7.650570599789541,200
265,-430.20601707696915,-86.04129791259766,0,3,7.126962836989691,200
266,-585.3364664912224,-117.06733703613281,0,4,7.68765597170156,200
267,-492.5804932117462,-98.51607513427734,0,3,8.097629653870246,200
268,-376.24720108509064,-75.24937438964844,0,4,5.952808343539005,200
269,-183.92351680994034,-36.78471755981445,0,5,6.116400542844598,97
270,-460.0764274597168,-92.01515197753906,0,4,6.17399522319635,200
271,-525.0640294849873,-105.01271057128906,0,4,6.746692561989934,200
272,-1647.664655804634,-329.5328674316406,0,3,8.0007747610767,200
273,-559.9427565336227,-111.98856353759766,0,4,7.072836671519541,200
274,-427.37903133034706,-85.47572326660156,0,3,7.404786353238127,200
275,-809.2816239595413,-161.8564453125,0,5,7.092149050522579,184
276,-193.08603471517563,-38.617210388183594,0,5,7.164920894035783,56
277,-209.3738169670105,-41.87476348876953,0,5,6.344087304815358,88
278,-600.8687786459923,-120.1737060546875,0,4,7.198590519839925,200
279,-134.61249315738678,-26.922496795654297,0,5,6.934259607764069,42
280,-227.17561149597168,-45.435096740722656,0,5,6.2900416020661165,87
281,-523.1561117172241,-104.6312026977539,0,4,7.19614473743618,200
282,-483.64328169822693,-96.7286148071289,0,4,6.590280884828003,200
283,-467.50369995832443,-93.5008316040039,0,4,6.686307451223584,200
284,-296.2345768213272,-59.24690628051758,0,5,6.90515356492107,99
285,-251.62003535032272,-50.32400894165039,0,5,6.919656825768603,83
286,-313.8891916871071,-62.77788162231445,0,5,6.921979103133909,85
287,-663.5856170654297,-132.7171630859375,0,2,7.09804237040308,200
288,-446.29246735572815,-89.25869750976562,0,4,6.161675313224585,200
289,-319.0060725212097,-63.8011589050293,0,5,7.222937647093824,67
290,-274.1923195719719,-54.83843994140625,0,5,6.302495688417812,84
291,-343.46068719029427,-68.6921615600586,0,5,6.752511551286792,88
292,-681.4381438493729,-136.2877960205078,0,5,6.129031210943164,179
293,-675.447660446167,-135.0895538330078,0,5,7.8127775215557875,52
294,-356.6626995205879,-71.33256530761719,0,5,7.274340793236459,79
295,-433.5743272304535,-86.71484375,0,5,7.696404177949883,93
296,-550.0711669325829,-110.01432800292969,0,5,6.362223096349254,199
297,-1332.506616950035,-266.5015563964844,0,5,6.152521021131756,100
298,-1601.6697313785553,-320.33416748046875,0,5,6.568181789099552,118
299,-386.1701922416687,-77.23406982421875,0,5,6.714016435263656,128
300,-523.7602672576904,-104.75209045410156,0,5,6.735371716120502,110
301,-357.41119742393494,-71.4822006225586,0,5,6.934355578036917,87
302,-180.46027946472168,-36.0920524597168,0,5,6.965226951923985,45
303,-521.1460900306702,-104.22926330566406,0,4,6.624921193877212,200
304,-630.8601931929588,-126.17205810546875,0,4,7.318779736005669,200
305,-857.033875644207,-171.40667724609375,0,4,7.467275061311625,200
306,-565.4503695070744,-113.09017181396484,0,5,6.634658056947133,196
307,-383.0297589302063,-76.60591888427734,0,5,6.839014871660868,117
308,-466.59474807977676,-93.3188247680664,0,4,6.353075972456852,200
309,-331.8090034723282,-66.36174774169922,0,3,6.724512392432798,200
310,-705.2612865567207,-141.05221557617188,0,4,6.28835956792907,200
311,-511.45079255104065,-102.29035186767578,0,4,6.802829233559875,200
312,-248.26254951953888,-49.652530670166016,0,5,6.606910631257025,77
313,-211.16789162158966,-42.23356246948242,0,5,6.932791808981628,57
314,-505.94460475444794,-101.18880462646484,0,4,6.721421465259108,200
315,-386.20976251363754,-77.2419204711914,0,5,7.042802383275728,120
316,-316.6873177886009,-63.33738327026367,0,2,7.675850959542757,200
317,152.93806960433722,30.587581634521484,0,1,5.510493423324293,200
318,-465.1798794865608,-93.03604888916016,0,4,6.551594855266716,200
319,-689.3275910317898,-137.86553955078125,0,2,7.108239602124007,200
320,-326.75109185278416,-65.35022735595703,0,5,6.42384052785007,126
321,-261.5019709765911,-52.30037307739258,0,5,5.935033734506137,129
322,-755.0803558826447,-151.01622009277344,0,4,6.841880758875568,200
323,-1066.5880827903748,-213.3173370361328,0,4,6.682253916184361,200
324,-323.23853713274,-64.64775085449219,0,3,7.114635287200548,200
325,-588.7990792393684,-117.75978088378906,0,4,7.4316755515620345,200
326,-364.01155921816826,-72.80227661132812,0,3,7.368747023616342,200
327,-3169.8983714580536,-633.9798583984375,0,4,7.312930170534133,200
328,-330.4733386076987,-66.09480285644531,0,3,5.951889761493517,200
329,-516.7741889953613,-103.35490417480469,0,3,7.690769042520683,200
330,-247.1038231253624,-49.420814514160156,0,5,6.0708846440849795,97
331,-581.951732814312,-116.39033508300781,0,4,7.353031395407842,200
332,-594.9346771836281,-118.9869613647461,0,5,7.74732788761213,144
333,-1474.6393564343452,-294.92791748046875,0,5,7.074661538961385,136
334,-541.2379388213158,-108.24737548828125,0,5,6.600672599152939,193
335,-603.3759243115783,-120.67523193359375,0,4,7.142578326196599,200
336,-544.7960689663887,-108.9593734741211,0,4,7.2655397686004175,200
337,-461.28629091382027,-92.2573471069336,0,4,6.763950537005284,200
338,-570.6888273954391,-114.1377944946289,0,4,7.1082669711135384,200
339,-432.94905400276184,-86.58985900878906,0,4,7.008733055955185,200
340,-381.22176222503185,-76.24430847167969,0,3,7.346195354029083,200
341,-262.77027201652527,-52.55400466918945,0,1,6.840369772383006,200
342,-483.38510793447495,-96.67716217041016,0,5,6.161281242410879,173
343,-472.3716244697571,-94.47428131103516,0,3,7.630862956199974,200
344,-456.38208881020546,-91.27635192871094,0,4,6.200879352145025,200
345,-220.792008087039,-44.15841293334961,0,2,6.666136740275616,200
346,-318.3625011444092,-63.67243194580078,0,2,7.2457002527362615,200
347,-557.0830452740192,-111.4166259765625,0,3,6.529481237366684,200
348,-215.62828356027603,-43.12565231323242,0,2,6.673636461552223,200
349,-413.41592594981194,-82.6830825805664,0,4,6.219959889952031,200
350,-273.06420738995075,-54.61286163330078,0,5,6.764907832122255,98
351,-483.39132657647133,-96.67838287353516,0,4,6.443183915165896,200
352,-2044.3969631046057,-408.8797912597656,0,4,6.912841765660991,200
353,-926.055465310812,-185.21121215820312,0,4,7.059163096239099,200
354,-243.84433561563492,-48.76884078979492,0,2,7.1177823443802,200
355,-75.81374490261078,-15.162797927856445,0,1,7.005706186708736,200
356,-226.08764013648033,-45.21752166748047,0,5,6.508471510020716,83
357,-810.5129349529743,-162.10243225097656,0,4,6.524802285396179,200
358,-278.6042442917824,-55.7208137512207,0,2,6.904767963552189,200
359,-168.34789925813675,-33.669586181640625,0,3,6.055366384331853,200
360,-325.75918847322464,-65.15190887451172,0,5,5.677317338844981,174
361,-146.94731521606445,-29.389514923095703,0,5,5.3946236705986905,114
362,-261.2407416701317,-52.24809646606445,0,3,6.138026172922626,200
363,-435.1433774828911,-87.0287094116211,0,4,6.1302304244000165,200
364,-329.1792070865631,-65.8359146118164,0,4,5.8384801157240735,200
365,-2447.5946122407913,-489.51910400390625,0,4,6.501702702397546,200
366,-291.68948870897293,-58.33794021606445,0,3,6.87308524614072,200
367,-276.27406349778175,-55.254852294921875,0,3,6.617703566836413,200
368,-462.39913457632065,-92.47984313964844,0,4,6.439588164532067,200
369,-197.54359859228134,-39.50873947143555,0,5,6.149174635477203,91
370,-470.17463003098965,-94.03483581542969,0,4,6.598011742517089,200
371,-461.8257979750633,-92.3651351928711,0,5,7.000572088915639,102
372,-280.4363417625427,-56.08717727661133,0,3,6.212243874834493,200
373,-256.50827944278717,-51.3017463684082,0,3,6.25656737356014,200
374,-122.99728913605213,-24.599475860595703,0,2,6.674800393533497,200
375,-426.8783292770386,-85.37578582763672,0,4,6.333982374468497,200
376,-231.48827278614044,-46.297645568847656,0,5,6.815263030915906,73
377,-388.294022500515,-77.65872192382812,0,4,5.911897163321514,200
378,-211.17435711622238,-42.23487091064453,0,5,6.760918017372679,60
379,-239.66072434186935,-47.932151794433594,0,5,7.072026403285465,53
380,-191.21813556551933,-38.243675231933594,0,3,6.173085664844406,200
381,-2826.250177025795,-565.25,0,3,6.272799955714204,200
382,-1347.3568572998047,-269.47119140625,0,4,7.236576625165535,200
383,-824.4376659691334,-164.8874969482422,0,3,6.714872042054092,200
384,-416.3017064332962,-83.2601547241211,0,4,6.779298370919774,200
385,-1657.3711673915386,-331.47418212890625,0,5,7.0417144297790175,190
386,-272.65974175930023,-54.53193283081055,0,3,6.292422438697349,200
387,-1057.1037864089012,-211.420654296875,0,5,6.682811938307411,169
388,-341.29289597272873,-68.25856018066406,0,4,6.02373759391873,200
389,-591.2392412424088,-118.2479248046875,0,5,6.72511570406768,119
390,-580.2005587220192,-116.04008483886719,0,4,7.255127087869819,200
391,-505.3476316332817,-101.06944274902344,0,4,6.430258206380212,200
392,-236.98038744926453,-47.39609909057617,0,3,5.814505544912154,200
393,-293.08017072081566,-58.616065979003906,0,2,7.4712724501074135,200
394,-309.0176372528076,-61.80348587036133,0,3,6.8716250649409245,200
395,-325.83481925725937,-65.1670150756836,0,3,6.7588391684057445,200
396,-276.4344242811203,-55.28688430786133,0,5,7.003187615877101,83
397,-186.14056560397148,-37.22815704345703,0,3,5.670730394927392,200
398,-356.57581809163094,-71.31507873535156,0,3,6.646638916522304,200
399,-232.4829769730568,-46.49664306640625,0,3,6.271434025847424,200
400,-227.2022922039032,-45.440425872802734,0,3,6.812211386751687,200
401,-738.9380171298981,-147.78750610351562,0,4,7.11422209563847,200
402,-237.4919969290495,-47.498390197753906,0,5,6.48595391916245,106
403,-287.448772162199,-57.48973846435547,0,3,6.552948571304924,200
404,-696.1462032198906,-139.22921752929688,0,4,6.377287376760635,200
405,-150.8453631401062,-30.169048309326172,0,3,5.587983509039953,200
406,-171.88040137290955,-34.376121520996094,0,3,5.598197978531934,200
407,-306.7811716347933,-61.3561897277832,0,4,5.7802978876079925,200
408,-388.93945237994194,-77.78780364990234,0,4,5.798402592314389,200
409,-130.44504058361053,-26.08892250061035,0,3,5.283433479101079,200
