episode,total_reward,mean_agent_reward,finished,crashed,avg_dist,length
160,-1067.12216719985,-266.780517578125,0,4,5.65390008780189,87
161,-290.43673741817474,-72.60918426513672,0,4,5.443431697767575,66
162,-305.00273382663727,-76.25068664550781,0,4,5.573431205290238,67
163,29.09617394208908,7.274049282073975,0,4,5.518206110950334,65
164,-181.05254805088043,-45.263153076171875,0,4,5.524865249227059,61
165,-882.6506614685059,-220.66278076171875,0,4,5.652634921545816,96
166,-349.41779083013535,-87.35438537597656,0,3,5.821073004879561,200
167,-1799.099997162819,-449.7750244140625,0,4,5.032433448663477,151
168,-2592.794238805771,-648.19873046875,0,3,5.672007089988217,200
169,-9.97700634598732,-2.494272232055664,0,4,5.176476760992309,131
170,63.2297625541687,15.80744457244873,0,4,5.48653450715359,70
171,-617.2051038742065,-154.30126953125,0,4,5.386304938941781,72
172,-697.6921727657318,-174.42306518554688,0,4,5.2614315057724905,89
173,-451.61242324113846,-112.90309143066406,0,3,5.596639298425892,200
174,-182.43852972984314,-45.609615325927734,0,3,6.329561734896766,200
175,-113.43774951994419,-28.359447479248047,0,3,5.776173488255592,200
176,-202.27683967351913,-50.5692253112793,0,3,6.29331364198821,200
177,-41.76747503876686,-10.441848754882812,0,4,5.551132335398969,135
178,-114.1629970818758,-28.540754318237305,0,3,6.0094012635291065,200
179,-82.8619011938572,-20.715457916259766,0,3,5.7652076819335045,200
180,-149.3920336663723,-37.347984313964844,0,3,5.672531494340389,200
181,-967.3639633655548,-241.84140014648438,0,3,5.639419494524338,200
182,-91.89943125844002,-22.97487449645996,0,3,5.684193907423132,200
183,-260.59906154870987,-65.14967346191406,0,3,5.9838072048368325,200
184,-508.92538863420486,-127.23143005371094,0,4,5.676820126643953,121
185,-19.014881670475006,-4.753734111785889,0,4,5.5303909145427115,135
186,-2.674900472164154,-0.6687049865722656,0,4,5.509056897436749,135
187,-251.04524698853493,-62.761253356933594,0,4,5.502750517366202,120
188,-27.211149483919144,-6.8028035163879395,0,4,5.396227854533873,132
189,-249.31049677729607,-62.327693939208984,0,4,5.49724572804081,124
190,-69.24455052614212,-17.311199188232422,0,3,5.33575152818078,200
191,-63.75543063879013,-15.938837051391602,0,4,5.524995043734643,126
192,-258.45509642362595,-64.61375427246094,0,4,5.681932660737314,146
193,-223.12820303440094,-55.78203582763672,0,3,6.532842655954187,200
194,-281.0900737643242,-70.27251434326172,0,3,7.172569886019823,200
195,-283.6787059009075,-70.91967010498047,0,4,5.633150292227906,172
196,-1036.4557591676712,-259.1138916015625,0,4,5.676427792897915,113
197,-56.77170121669769,-14.192923545837402,0,4,5.750128158761091,120
198,-133.09106242656708,-33.272804260253906,0,4,5.761853750898813,164
199,-222.4908502176404,-55.62261199951172,0,3,6.014981292601249,200
200,-1309.7635952830315,-327.4408264160156,0,4,5.8227678186209495,135
201,-136.8472797870636,-34.21184539794922,0,3,5.636869957193278,200
202,-88.03200924396515,-22.008005142211914,0,3,5.618479537311738,200
203,-94.42551162838936,-23.606372833251953,0,3,5.696338218497286,200
204,9.733507961034775,2.4333596229553223,0,4,5.4359780470416394,125
205,-1265.990911245346,-316.4978942871094,0,4,5.500593853692405,116
206,-3037.0350962877274,-759.2586669921875,0,3,5.373547403903368,200
207,-62.552550211548805,-15.63813304901123,0,4,5.491561209746674,155
208,68.91306525468826,17.22825050354004,0,4,5.63422643362962,70
209,60.40217061340809,15.100533485412598,0,3,5.165744776882665,200
210,87.69378292560577,21.92343521118164,0,4,5.455209804356512,61
211,-708.4974164962769,-177.1243438720703,0,3,5.91950246468882,200
212,125.17877125740051,31.294681549072266,0,4,5.040425889542417,64
213,2.911164626479149,0.7278213500976562,0,3,5.202004408074776,200
214,4.342473983764648,1.0856494903564453,0,3,5.005373244907073,200
215,-202.84985476732254,-50.71233367919922,0,2,5.259587295801417,200
216,-1524.610575556755,-381.15264892578125,0,4,5.1304735055862345,134
217,-3319.5841695666313,-829.8961181640625,0,4,5.062733571488486,199
218,-192.38702583312988,-48.09683609008789,0,2,5.155411374345971,200
219,-420.7455880641937,-105.18617248535156,0,3,5.375201034708901,200
220,-227.86892461776733,-56.967281341552734,0,3,5.3979582649508835,200
221,-122.59852194786072,-30.649627685546875,0,3,6.175730976706211,200
222,-285.43766210600734,-71.35939025878906,0,4,4.737620159425974,103
223,67.9619519636035,16.99044418334961,0,2,5.166121053478341,200
224,-62.2885357439518,-15.572083473205566,0,2,5.12277342561098,200
225,32.147650465369225,8.03691291809082,0,2,6.048476141458744,200
226,-1965.0351561903954,-491.2584533691406,0,3,6.176974858134808,200
227,-1625.3514918610454,-406.337890625,0,4,5.262236592500855,160
228,-25.771596401929855,-6.442899703979492,0,4,5.496826947066487,126
229,-225.3846230506897,-56.3462028503418,0,4,5.813768937648275,166
230,-64.10843554139137,-16.027080535888672,0,4,5.549691264273138,144
231,-165.05963850021362,-41.2649040222168,0,3,5.888433640499375,200
232,-526.454304754734,-131.6136932373047,0,3,5.9619118756299905,200
233,-106.9097421169281,-26.727399826049805,0,4,5.741761438359667,137
234,-460.2125074416399,-115.05308532714844,0,3,5.2241545155140585,200
235,-220.803518101573,-55.2009162902832,0,3,6.105039470438807,200
236,-291.96347212791443,-72.99089050292969,0,3,5.63441806940983,200
237,-148.15049090981483,-37.03765869140625,0,4,5.339298637753652,176
238,-87.61550495028496,-21.90384864807129,0,3,5.582823474980212,200
239,-97.5782827436924,-24.394601821899414,0,2,6.079166439942565,200
240,-92.61496903002262,-23.153770446777344,0,2,6.096149521856166,200
241,-141.62796485424042,-35.40700912475586,0,4,5.824071881788116,114
242,-110.4742144420743,-27.618549346923828,0,4,6.05010291801427,150
243,-1437.536164879799,-359.38433837890625,0,3,5.95403180274751,200
244,-72.70869463682175,-18.177167892456055,0,4,5.8092760621868695,117
245,-132.73526924848557,-33.183807373046875,0,4,5.795787421585647,78
246,-938.2440939694643,-234.56124877929688,0,3,5.6678337087308,200
247,-103.66078026592731,-25.915176391601562,0,4,5.302772158458929,159
248,-539.764806240797,-134.94119262695312,0,2,4.915675162526305,200
249,-426.46023893356323,-106.61512756347656,0,3,5.097731805869055,200
250,-732.1830900907516,-183.04556274414062,0,3,5.731950650715212,200
251,-101.77829557657242,-25.44454574584961,0,3,4.893121269030999,200
252,39.21325845643878,9.803340911865234,0,3,4.98731597429836,200
253,0.4823495149612427,0.12056159973144531,0,3,5.160450758209516,200
254,-341.9234616756439,-85.48084259033203,0,3,5.7956141125973115,200
255,-26.821011185646057,-6.70524787902832,0,4,5.171947036908884,155
256,-120.93781211599708,-30.234434127807617,0,4,5.147058180945178,192
257,68.24158924818039,17.060413360595703,0,4,5.168799724136232,106
258,16.77514274418354,4.193778991699219,0,4,5.070842714291312,114
259,-434.6562659740448,-108.6640625,0,4,5.193476608521975,158
260,-62.66291819512844,-15.665689468383789,0,4,5.209720941221787,166
261,-104.46611893177032,-26.116500854492188,0,4,5.322832296916601,161
262,-346.5812768191099,-86.64532470703125,0,4,5.137517933323123,175
263,-102.5460062623024,-25.636505126953125,0,3,5.44315292364512,200
264,-61.810289204120636,-15.45260238647461,0,4,5.323860564721065,136
265,-99.79657788574696,-24.949153900146484,0,4,5.209487919648057,170
266,120.2864380478859,30.071611404418945,0,4,5.1015716801983615,71
267,-70.84907299280167,-17.712251663208008,0,3,5.534209368015539,200
268,-188.51170015335083,-47.12794876098633,0,3,5.117033265222746,200
269,-96.1222630739212,-24.030515670776367,0,3,5.3314787834325355,200
270,-37.66446724534035,-9.416135787963867,0,3,5.1702420221620775,200
271,22.522252917289734,5.630527496337891,0,3,5.5870268661730575,200
272,-30.42423076555133,-7.606109619140625,0,3,5.235778481926927,200
273,-2330.0119543373585,-582.5033569335938,0,3,5.68336770259172,200
274,-603.6165446043015,-150.9041290283203,0,4,5.322172900454756,124
275,-155.87459149956703,-38.96864700317383,0,3,5.806805112520236,200
276,-174.06020660698414,-43.51496505737305,0,2,5.815170127760489,200
277,20.01743352971971,5.0043792724609375,0,2,5.376812719645052,200
278,-36.921868309378624,-9.230489730834961,0,2,6.260979638422798,200
279,78.1003966331482,19.525070190429688,0,2,5.4244027730423445,200
280,-167.4669186770916,-41.866737365722656,0,3,5.92479205225085,200
281,-32.69635844230652,-8.174097061157227,0,2,5.729210367934153,200
282,-83.73143577575684,-20.93280601501465,0,3,5.626815469839217,200
283,-2627.9606549739838,-656.9903564453125,0,3,5.656372662217359,200
284,-326.95366320014,-81.73814392089844,0,2,5.8207527172010955,200
285,-104.17481610178947,-26.043731689453125,0,2,5.868474032829438,200
286,-52.629296004772186,-13.157331466674805,0,3,5.771807142193522,200
287,-89.46901713125408,-22.367229461669922,0,3,5.715169875525806,200
288,-65.5724503993988,-16.393117904663086,0,4,5.293878242898052,103
289,25.619348466396332,6.404837131500244,0,4,4.901015202706587,100
290,-817.5351487398148,-204.3838653564453,0,3,6.0538395820770985,200
291,-271.18332067877054,-67.79590606689453,0,3,6.69018386958197,200
292,-636.9133920669556,-159.2283477783203,0,4,4.7676675371006585,107
293,-118.73038518428802,-29.682601928710938,0,4,4.916577267111662,98
294,-385.11073383688927,-96.27780151367188,0,3,6.351895235485669,200
295,-197.98781782388687,-49.497005462646484,0,4,6.641887161846254,95
296,51.47484400868416,12.868714332580566,0,4,4.759751459156558,90
297,117.57783925533295,29.394451141357422,0,4,4.625859635293406,70
298,-163.57064628601074,-40.89265823364258,0,4,5.569799606362862,99
299,-106.00487950444221,-26.501197814941406,0,4,5.1737595411454,114
300,-690.1183000802994,-172.52947998046875,0,3,6.390285775400492,200
301,-436.8400971144438,-109.20987701416016,0,3,6.209541885230667,200
302,-1082.5966968536377,-270.649169921875,0,4,6.242533210095675,111
303,-468.2772151827812,-117.06938171386719,0,3,5.965786381304578,200
304,-740.6519849300385,-185.16278076171875,0,2,7.04784995595905,200
305,-95.02969488501549,-23.75743865966797,0,3,5.4121143143381705,200
306,-778.5542860925198,-194.63868713378906,0,2,7.2815576542460505,200
307,-1015.7304524332285,-253.93270874023438,0,2,6.948381046706471,200
308,-350.7423631697893,-87.68569946289062,0,3,6.112581868008032,200
309,175.86073166131973,43.96517562866211,0,4,4.5976877593631205,71
310,-468.2604026198387,-117.06509399414062,0,2,6.756926676401868,200
311,-501.20479609817266,-125.30116271972656,0,3,6.494937025419298,200
312,3.215667188167572,0.8039188385009766,0,3,4.678752306663752,200
313,-2266.2895262241364,-566.572021484375,0,3,4.607884165588,200
314,-28.388781309127808,-7.0972442626953125,0,3,5.207648502819917,200
315,-494.5432676076889,-123.6360092163086,0,3,5.533999503663166,200
316,-961.7301757931709,-240.43267822265625,0,4,5.2486716580469714,155
317,1.6292103379964828,0.40727806091308594,0,4,4.804696299958765,110
318,-1784.0385493636131,-446.0096740722656,0,4,5.200270392121325,152
319,233.11518919467926,58.27876281738281,0,2,4.450630757949458,200
320,-386.72704343497753,-96.68185424804688,0,3,5.94805849668694,200
321,-2480.8233498334885,-620.2059326171875,0,3,5.941516672986229,200
322,-829.4686521291733,-207.36703491210938,0,4,4.747428810318073,110
323,-714.4320201873779,-178.60797119140625,0,4,5.071975101712457,133
324,-244.4495532810688,-61.11235809326172,0,3,6.239484229035387,200
325,-2465.9536085128784,-616.4882202148438,0,3,6.164297192063778,200
326,-152.73860113322735,-38.18465805053711,0,3,5.989639342647854,200
327,-607.898173853755,-151.97454833984375,0,4,5.249353049915899,151
328,80.78626634180546,20.196592330932617,0,4,5.353728652790757,80
329,-203.27873277664185,-50.81965637207031,0,3,6.270591935174461,200
330,-119.53280892968178,-29.883148193359375,0,3,6.097879326655861,200
331,-215.4058045744896,-53.851497650146484,0,3,5.662871445257607,200
332,-2354.6992948055267,-588.6746826171875,0,2,6.203482811780116,200
333,-1409.3079462647438,-352.32659912109375,0,3,6.3655879050264845,200
334,-39.514282166957855,-9.878564834594727,0,2,6.181934787675784,200
335,-306.1723980307579,-76.54299926757812,0,3,6.963173899132524,200
336,-754.9396544769406,-188.73487854003906,0,4,5.1975821751354445,125
337,-26.532844468951225,-6.633203506469727,0,4,5.33551132360054,159
338,67.29857766628265,16.824649810791016,0,4,5.175683484405599,104
339,-751.4689102172852,-187.8672332763672,0,4,5.232558075154441,108
340,-97.96221816539764,-24.49057960510254,0,3,5.227383984605015,200
341,29.03555142879486,7.258884429931641,0,4,5.634538862861901,74
342,69.17032730579376,17.292572021484375,0,2,5.749099044211831,200
343,-238.97805126011372,-59.7445068359375,0,4,6.0934495284138865,175
344,-57.601949498057365,-14.400483131408691,0,2,5.465067637808039,200
345,168.78418031334877,42.19602584838867,0,1,6.119685243609535,200
346,-63.54450251162052,-15.886127471923828,0,4,5.450975724285703,151
347,-791.8984107971191,-197.9746551513672,0,4,5.522230367262486,100
348,-342.0565989613533,-85.51415252685547,0,3,6.265426655155869,200
349,27.63241398334503,6.90811824798584,0,4,5.2081491085883105,96
350,16.50535674393177,4.126331329345703,0,4,5.700424225655949,73
351,-37.03852480649948,-9.259634017944336,0,4,5.163632899993125,101
352,-33.3508198261261,-8.33769416809082,0,4,5.94496872737685,89
353,36.99904644489288,9.249755859375,0,4,5.682038059434587,61
354,-88.93889129161835,-22.234724044799805,0,2,6.472029972306995,200
355,-5.620958372950554,-1.4052438735961914,0,4,5.6441363130277775,95
356,-197.49969209730625,-49.37496566772461,0,3,5.833550352046304,200
357,-60.038072407245636,-15.009504318237305,0,3,5.644639069656252,200
358,-150.18579205870628,-37.54646301269531,0,3,5.858926396952716,200
359,-333.0580915212631,-83.26451873779297,0,4,5.186199282793798,115
360,121.13375881314278,30.283422470092773,0,4,5.144918032168106,71
361,-50.94091948866844,-12.735225677490234,0,4,5.547853878718289,120
362,-1376.5297477543354,-344.1324462890625,0,3,5.9199790586365655,200
363,19.36463898420334,4.841119766235352,0,2,5.946122243412909,200
364,18.252759039402008,4.563189506530762,0,4,5.947750884536951,61
365,-98.60813024640083,-24.652021408081055,0,4,6.086531308852335,116
366,-887.2295951843262,-221.80718994140625,0,3,5.528794225706208,200
367,-584.4442044496536,-146.11099243164062,0,3,5.297341227475521,200
368,-2004.3176647424698,-501.0794982910156,0,3,5.856817900130309,200
369,-107.61883220076561,-26.90467643737793,0,3,5.663054134779216,200
370,-311.7571518421173,-77.93923950195312,0,3,6.3986976029732645,200
371,-340.309691041708,-85.07746887207031,0,4,5.020632162724843,136
372,-74.0616280734539,-18.5153865814209,0,4,5.502636465308017,140
373,-26.832958847284317,-6.708249092102051,0,4,5.470609856090774,133
374,-31.5754502043128,-7.893853187561035,0,4,5.642772292769724,92
375,-156.86391553282738,-39.21595764160156,0,4,5.821938071317271,114
376,-747.8271239995956,-186.95660400390625,0,3,5.651654058522828,200
377,-14.199847400188446,-3.5499086380004883,0,3,4.981911350741078,200
378,64.64846742153168,16.16211700439453,0,4,4.873600040307595,92
379,-270.77920413017273,-67.69483184814453,0,2,4.903106801840581,200
380,-29.859879672527313,-7.46497106552124,0,3,5.3920610965001075,200
381,75.09756815433502,18.774385452270508,0,2,4.869276762629793,200
382,-292.57840071618557,-73.14450073242188,0,4,5.2718571231567,114
383,-701.6138053387403,-175.40350341796875,0,4,5.379409530310536,116
384,-422.74769353866577,-105.6869125366211,0,4,5.248207182490453,106
385,-161.17531350255013,-40.29386901855469,0,3,5.94240046468198,200
386,-2168.3565094172955,-542.0894775390625,0,3,4.783114685778999,200
387,114.9777492582798,28.744422912597656,0,2,5.011003182935229,200
388,-1869.5042779445648,-467.37567138671875,0,3,5.491059404228293,200
389,-4.170897543430328,-1.0427055358886719,0,3,5.146742334071973,200
390,-73.75925880670547,-18.43983268737793,0,3,5.517474321197865,200
391,-169.45382541418076,-42.36347198486328,0,4,4.728692265230532,145
392,152.8907274901867,38.222679138183594,0,2,4.596920053839146,200
393,-98.1271351724863,-24.531719207763672,0,2,5.425878931028162,200
394,-51.43695330619812,-12.859254837036133,0,3,5.271813286992481,200
395,41.94574552774429,10.486435890197754,0,4,5.645362621754396,69
396,-54.71870172023773,-13.679668426513672,0,4,6.266875100858075,61
397,-739.040679462254,-184.76022338867188,0,3,5.386020937091119,200
398,-576.5091177150607,-144.12725830078125,0,4,5.35424154140301,182
399,29.28543810546398,7.321389198303223,0,4,4.841851646133543,157
400,-1.4935235530138016,-0.373382568359375,0,3,4.95981869601586,200
401,-45.65351324528456,-11.413389205932617,0,3,5.367791359159922,200
402,-55.49319204688072,-13.873292922973633,0,4,5.318494587864473,147
403,-64.8407549187541,-16.210224151611328,0,3,5.429788938858838,200
404,-184.89707781374454,-46.22431945800781,0,4,5.306762375787905,199
405,-1193.4720871448517,-298.3678894042969,0,4,4.920282275922439,135
406,-9.057633996009827,-2.264420509338379,0,3,4.860983468919803,200
407,-145.16921317577362,-36.29233169555664,0,4,5.237894518676301,174
408,-839.8868688344955,-209.9713134765625,0,2,5.043873298692524,200
409,-106.08201979100704,-26.52050018310547,0,3,4.684288786060398,200
410,-4099.443937778473,-1024.8599853515625,0,3,4.542538341848968,200
411,-1308.4009366035461,-327.0993957519531,0,3,5.059204422567187,200
412,-105.13265261054039,-26.283193588256836,0,3,5.645929400959668,200
