episode,total_reward,mean_agent_reward,finished,crashed,avg_dist,length
62,-463.424011528492,-154.47462463378906,0,2,3.397109071731793,200
63,234.847642660141,78.28253936767578,0,3,3.330006497258023,76
64,140.29923677444458,46.76643371582031,0,3,3.82386668145177,76
65,125.97947895526886,41.9931640625,0,3,3.6415804947980774,84
66,132.4910613298416,44.1636848449707,0,3,3.6958749295597446,84
67,69.12301474809647,23.04100799560547,0,3,3.880753924003218,77
68,103.12535274028778,34.3751220703125,0,3,3.7228082623788397,95
69,-299.0454885736108,-99.68184661865234,0,2,4.188274198428633,200
70,139.01266103982925,46.33757019042969,0,3,3.127134313807172,90
71,-174.88940998911858,-58.29645919799805,0,2,4.284983960982825,200
72,278.0101773738861,92.67005157470703,0,3,3.422712955394042,71
73,183.31179749965668,61.10393142700195,0,3,3.787208484393938,82
74,-44.1531925201416,-14.717720031738281,0,3,4.119849313954701,74
75,231.68979316949844,77.22992706298828,0,3,3.3993984438018967,88
76,-299.8767453432083,-99.95895385742188,0,2,5.2162572903190565,200
77,39.59733462333679,13.199130058288574,0,3,4.090862084296093,111
78,-81.44181025028229,-27.147268295288086,0,2,3.267498837888813,200
79,-1266.1806600093842,-422.0601501464844,0,2,3.5060003005682554,200
80,-13.481735527515411,-4.493927001953125,0,1,4.630066925016309,200
81,213.6354137659073,71.21183776855469,0,3,3.4229684088120713,80
82,326.4807268977165,108.826904296875,0,3,3.4466122508437653,102
83,-290.3788175582886,-96.7929458618164,0,1,4.602168387115473,200
84,-323.92850637435913,-107.97614288330078,0,3,3.4309222879539103,113
85,-883.6760232448578,-294.55859375,0,2,3.005947040432709,200
86,151.70654833316803,50.568851470947266,0,3,3.5801535243123497,84
87,-127.19947397708893,-42.39982223510742,0,1,4.937632792162558,200
88,95.4119302034378,31.803955078125,0,3,3.2235198241136858,92
89,207.01871621608734,69.00630950927734,0,2,3.7703909642852893,200
90,-203.7462254166603,-67.91545867919922,0,1,4.756668446801784,200
91,-61.19262111186981,-20.397533416748047,0,3,3.9577873216605894,74
92,239.74955648183823,79.9164810180664,0,3,3.3772060496087923,95
93,210.73614645004272,70.24539184570312,0,3,3.200284585955951,87
94,-324.50141763687134,-108.1671371459961,0,3,3.228033621601428,88
