episode,total_reward,mean_agent_reward,finished,crashed,avg_dist,length
209,-202.78336134552956,-40.55664825439453,0,4,5.312232949013234,200
210,-87.52667218446732,-17.50545310974121,1,3,4.819839433564974,200
211,201.65954437851906,40.3319206237793,0,2,4.243883756240217,200
212,-52.158798430114985,-10.431732177734375,0,3,4.562237645188062,200
213,-2713.6710288524628,-542.7337646484375,0,4,5.463416344957521,200
214,-2169.461596608162,-433.8919372558594,0,4,4.729224309780424,200
215,-546.1415780186653,-109.22833251953125,0,4,6.962694716060357,200
216,-243.94376373291016,-48.78863525390625,0,4,5.007735362704741,200
217,39.62104403972626,7.924188137054443,0,3,4.744119383428378,200
218,-126.35798513889313,-25.271682739257812,0,3,4.801213584134546,200
219,-2876.082346558571,-575.2164916992188,0,4,5.6812414677678875,200
220,-62.83903920650482,-12.567730903625488,0,3,4.654678251325388,200
221,-217.69587883353233,-43.539215087890625,0,5,5.474962451694994,112
222,-179.1780664920807,-35.83563995361328,0,4,5.189709350882678,200
223,-355.4652146100998,-71.09297943115234,0,4,5.832217493473555,200
224,-196.21653625369072,-39.24332809448242,0,5,4.774427380357898,198
225,-242.7325281202793,-48.54639434814453,0,4,5.251603477117259,200
226,-162.29489314556122,-32.4589958190918,0,4,4.85717629959192,200
227,13.777984976768494,2.755598545074463,0,3,4.787451769686548,200
228,-171.81523349881172,-34.36306381225586,0,5,3.9130800949533984,193
229,90.97168564796448,18.19431495666504,0,3,4.17758702573799,200
230,-409.2210464477539,-81.84431457519531,0,4,5.807540575317548,200
231,-25.553373336791992,-5.110681056976318,0,3,4.798710693767293,200
232,-349.25525736808777,-69.85104370117188,0,5,6.769458774988178,50
233,-2823.293971180916,-564.6591796875,0,4,5.697422234592652,200
234,-39.75569236278534,-7.951180934906006,0,3,5.051016236462483,200
235,-336.36100566387177,-67.2723159790039,0,4,5.888556925104448,200
236,-2903.4104060530663,-580.682373046875,0,4,5.860168995985475,200
237,8.710723161697388,1.7421081066131592,0,3,4.748862126115048,200
238,-257.7414515912533,-51.548362731933594,0,5,4.7611819703860645,200
239,149.703364610672,29.94075584411621,0,3,4.059738505364527,200
240,-222.493144094944,-44.49866485595703,0,5,4.698821722431378,193
241,-111.75373613834381,-22.350671768188477,0,4,4.9019408649763445,200
242,-115.10072827339172,-23.020145416259766,0,5,6.872674325392735,52
243,-279.899452149868,-55.97996139526367,0,4,5.552076029842845,200
244,-11.82196182012558,-2.364361524581909,0,5,4.453561634138582,159
245,-265.1419075727463,-53.02839279174805,0,4,5.581057297551355,200
246,-297.96041291952133,-59.592079162597656,0,4,5.870182390335996,200
247,-3004.497490167618,-600.8992919921875,0,4,5.863180268971168,200
248,-362.48992854356766,-72.49797058105469,0,4,5.752266445089839,200
249,-115.29165863990784,-23.058364868164062,0,3,5.516104884725992,200
250,-175.68786025047302,-35.137672424316406,0,5,4.7204182820723615,157
251,-363.7286787033081,-72.7457504272461,0,4,5.711591583194694,200
252,-436.69837445020676,-87.3396224975586,0,4,5.48543491390511,200
253,-0.2335224747657776,-0.04666747897863388,0,3,5.099132183890985,200
254,-257.54293072223663,-51.50856399536133,0,5,6.018455564743351,143
255,-109.44981467723846,-21.88995361328125,0,5,6.178028146131062,83
256,-96.74224132299423,-19.348451614379883,0,5,6.580096926770887,66
257,-168.21545898914337,-33.64305877685547,0,3,5.873657220024398,200
258,-316.210229575634,-63.241966247558594,0,4,6.415796878495824,200
259,-91.27823355793953,-18.255603790283203,0,5,4.783537895862024,150
260,-516.4413997530937,-103.28826904296875,0,4,7.280897753733887,200
261,-150.4139784872532,-30.08281898498535,0,5,6.677811841272202,77
262,-139.07404243946075,-27.814783096313477,0,4,4.933273676379594,200
263,-117.12191134691238,-23.424352645874023,0,4,5.028127849790477,200
264,-248.91007447242737,-49.78192901611328,0,4,5.58034073993913,200
265,-2157.3585681915283,-431.47222900390625,0,5,4.821212059420299,160
266,-1897.9190293550491,-379.58349609375,0,5,4.782019347790544,148
267,-2803.1164499521255,-560.6240844726562,0,4,5.7250474880101345,200
268,-407.4403303861618,-81.48823547363281,0,4,6.138629941395762,200
269,-211.11737871170044,-42.22345733642578,0,4,4.9635077839595585,200
270,-361.27143305540085,-72.2540283203125,0,4,5.52525953086622,200
271,-378.1463893651962,-75.62944030761719,0,4,5.09026673514624,200
272,-250.3596629500389,-50.072025299072266,0,5,4.683322341457094,172
273,-141.57417273521423,-28.314884185791016,0,4,5.08968949748648,200
274,-40.10306993126869,-8.020599365234375,0,4,4.810649367609384,200
275,-70.59230244159698,-14.118509292602539,0,4,4.7628184413402925,200
276,-94.19977313280106,-18.83992576599121,0,4,4.857223664168027,200
277,-671.6769234538078,-134.3353271484375,0,4,4.045622453245625,200
278,-78.64124119281769,-15.728271484375,0,5,4.692798864680097,154
279,-202.13750225305557,-40.42731857299805,0,4,4.61446458663288,200
280,-131.14088405668736,-26.228158950805664,0,5,4.414280709834842,192
281,-26.831405699253082,-5.366198539733887,0,4,4.636010439470907,200
282,-37.93693450093269,-7.5873565673828125,0,4,4.49606323079053,200
283,-2735.226066827774,-547.0449829101562,0,3,5.1642892908514355,200
284,54.456384897232056,10.891332626342773,0,3,4.7217741151278325,200
285,-71.54138731956482,-14.308334350585938,0,4,4.752676001908663,200
286,21.963947415351868,4.392769813537598,0,4,4.060976008722769,200
287,111.10928609967232,22.221851348876953,0,3,4.33246285432053,200
288,93.3487229347229,18.66980743408203,0,2,4.7653924092929785,200
289,-285.3115434348583,-57.06233596801758,0,4,6.348647581051779,200
290,-289.89626483619213,-57.9793815612793,1,4,5.091241264034782,148
291,-93.92558407783508,-18.784975051879883,0,2,6.007024994745595,200
292,-122.87312859296799,-24.574588775634766,0,2,6.394734252119256,200
293,-466.77202504873276,-93.35430145263672,0,4,5.937041076234577,200
294,-2779.7748795747757,-555.954833984375,0,2,6.908093406058536,200
295,91.82094621658325,18.364181518554688,1,4,5.512167051940667,118
296,-230.2970255613327,-46.0594482421875,0,3,5.9594276943667115,200
297,-150.035848736763,-30.007190704345703,0,4,5.2217756577565195,200
298,-75.3694999217987,-15.073885917663574,0,3,5.258852497215031,200
299,108.51574888825417,21.703149795532227,1,3,4.520727933744309,200
300,-211.64579832553864,-42.32904052734375,0,2,6.676708937862851,200
301,-33.73725667595863,-6.747469902038574,0,2,6.031459387917674,200
302,-140.77706921100616,-28.155420303344727,0,4,5.157812650491624,200
303,118.70668181777,23.741310119628906,0,3,4.421151912893068,200
304,-365.05734980106354,-73.01148986816406,0,4,5.433640747095749,200
305,-171.7906944155693,-34.35783386230469,1,3,5.046514461394641,200
306,-8.77654480934143,-1.7552703619003296,0,2,5.843635800626798,200
307,230.73022639751434,46.14630889892578,1,2,4.759617040808123,200
308,-209.61172726750374,-41.922420501708984,0,4,5.210968499505209,200
309,3.275815486907959,0.6551452875137329,0,3,5.074016115168581,200
310,23.551277220249176,4.710318088531494,0,3,5.006799432813713,200
311,-376.34391391277313,-75.2686767578125,0,4,4.957788269934382,200
312,38.09653598070145,7.619320869445801,0,5,4.488470613006735,105
313,202.50783306360245,40.50153350830078,0,3,3.8248296077002357,200
314,470.79777428507805,94.15959930419922,1,2,3.4388113749210283,200
315,19.49935483932495,3.8998920917510986,0,5,5.1872705230212315,108
316,174.87786275148392,34.9755973815918,0,3,3.992096617187032,200
317,148.07974038273096,29.61590003967285,0,2,4.511012449205773,200
318,86.47327756881714,17.294429779052734,1,3,5.107328275452347,200
319,189.5611089617014,37.912235260009766,0,4,3.3203421604923404,200
320,-96.20387986302376,-19.24068260192871,0,4,4.817811639412116,200
321,-360.67867308855057,-72.1357650756836,0,3,5.266045714673687,200
322,-140.70270198583603,-28.140552520751953,0,5,6.205860090222239,101
323,178.18684822320938,35.637413024902344,0,2,4.574982523315169,200
324,654.4896774291992,130.89797973632812,1,2,2.762229867016489,200
325,-201.48757165670395,-40.297542572021484,0,5,6.187432479990088,112
326,223.3314841389656,44.666168212890625,1,3,4.328465812007239,200
327,397.3053742647171,79.46102905273438,1,4,3.887355415893354,112
328,280.0697796344757,56.01397705078125,1,4,4.819276150582263,99
329,177.50586652755737,35.50114822387695,0,3,3.962057965586139,200
330,-29.510661244392395,-5.902141094207764,0,5,5.941340961170063,81
331,399.08481192588806,79.81689453125,1,2,4.168398009529903,200
332,200.44695699214935,40.089454650878906,0,3,3.848769636952239,200
333,498.7112793326378,99.7424545288086,1,2,3.4735593068831347,200
334,-60.55047881603241,-12.11009693145752,0,5,5.9976475087842305,84
335,99.66940346360207,19.933902740478516,0,3,4.412882977531872,200
336,150.79629564285278,30.159236907958984,0,5,4.041375659738334,113
337,-1373.6385950446129,-274.72784423828125,0,4,3.6669301064343705,200
338,160.20782959461212,32.04155731201172,0,4,3.5777493440213797,200
339,335.6931918859482,67.13865661621094,1,4,4.553806559777446,100
340,353.42084711790085,70.68412017822266,1,3,3.6634201791874093,200
341,103.59125137329102,20.7182559967041,0,5,5.150099779395054,79
342,355.5218222141266,71.1043701171875,1,3,3.643739567558788,200
343,253.67055428028107,50.73410415649414,1,4,4.886337533384159,101
344,180.47736287117004,36.09537887573242,1,3,4.515686999050312,200
345,336.7642731666565,67.35282897949219,1,4,4.453976601168394,106
346,297.3061419725418,59.461219787597656,1,4,4.8291564545093735,94
347,175.4776692390442,35.09541702270508,1,3,4.572108926689959,200
348,-686.4853086471558,-137.29702758789062,1,4,4.808852063735531,93
349,303.0875949859619,60.61750411987305,1,4,4.766733884179435,94
350,-217.96473413705826,-43.593021392822266,0,3,6.0672451044970455,200
351,-168.45358180999756,-33.69080352783203,0,4,5.099568739954148,200
352,153.50998890399933,30.701946258544922,1,3,4.6135157739726855,200
353,246.87351855635643,49.374794006347656,0,3,3.5936452509329286,200
354,508.20023426413536,101.63969421386719,1,2,3.3925691982306154,200
355,240.96805465221405,48.1934814453125,0,2,3.707662156734333,200
356,-113.76012206077576,-22.752044677734375,0,4,4.881911587433679,200
357,253.9313047528267,50.786346435546875,1,2,4.704555752279997,200
358,515.7391142249107,103.14772033691406,1,2,3.4257444369749215,200
359,-401.9391770064831,-80.3878173828125,0,4,6.313938667670318,200
360,124.5996677428484,24.91998863220215,0,4,3.663195729383312,200
361,105.33468643575907,21.066890716552734,0,4,3.751860066803176,200
362,72.68253028392792,14.536458015441895,0,2,4.861231672163024,200
363,351.6697721630335,70.3339614868164,0,1,4.071208058173721,200
364,-616.5695510804653,-123.3138198852539,0,4,4.6115251231587315,200
365,179.4009952545166,35.880271911621094,1,2,4.904908074672769,200
366,-1856.443672567606,-371.2886047363281,0,4,4.793223895768091,200
367,-2030.9737430810928,-406.1947937011719,0,4,4.864069168010151,200
368,99.75442266464233,19.95086669921875,1,3,3.5767103000552773,200
369,-1914.5506699085236,-382.91009521484375,0,4,3.2338977264755906,200
370,-170.02810752391815,-34.00562286376953,0,4,4.442545060043793,200
371,597.6370886564255,119.52738189697266,2,3,3.7107160718685086,110
372,382.7513253688812,76.55023956298828,1,4,3.660847202901042,142
373,-1197.6151608228683,-239.5230255126953,0,4,3.92066005217913,200
374,602.4341037273407,120.4867935180664,2,3,3.7687235741351612,109
375,623.1711922883987,124.63421630859375,2,3,3.6839746068320083,109
376,-1233.180940926075,-246.6361846923828,0,4,3.8915580120392006,200
377,-161.79494309425354,-32.358943939208984,0,4,5.0269745039091385,200
378,141.93460828065872,28.387027740478516,1,3,4.467528344484936,200
379,86.09334963560104,17.218576431274414,1,4,3.3817740817782798,157
380,11.291859991848469,2.258068799972534,1,3,4.715317010053704,200
381,410.68081599473953,82.13628387451172,1,4,3.5249687726661856,146
382,408.9496430158615,81.79000091552734,1,4,3.444117964113179,150
383,394.3192612230778,78.86389923095703,1,3,3.458956930927416,200
384,433.42393440008163,86.68473815917969,1,4,3.375965674546672,140
385,92.54999190568924,18.510177612304688,1,3,4.839705596766023,200
386,271.96157133579254,54.3925895690918,1,3,4.070732872739409,200
387,287.57158386707306,57.51459884643555,1,3,3.9615039575787554,200
388,285.97604662179947,57.19538116455078,1,3,3.952414433768953,200
389,224.57349532842636,44.91472244262695,1,3,4.308299127383801,200
390,132.1359880566597,26.42727279663086,1,3,4.53062328546803,200
391,145.82248657941818,29.16424560546875,1,3,4.684034862298242,200
392,324.1264779865742,64.82537841796875,1,4,3.574224751418324,145
393,-756.433411180973,-151.2866668701172,0,4,3.5072483288457725,200
394,68.68985050916672,13.738082885742188,0,3,4.094518969314071,200
395,104.19550842046738,20.838871002197266,1,3,4.693443765190388,200
396,-396.57852363586426,-79.3156509399414,0,4,5.240981580563534,200
397,-417.28067749738693,-83.45611572265625,0,4,5.22201151948596,200
398,136.88885354995728,27.37786865234375,1,3,3.9424440853129203,200
399,24.42819970846176,4.8857574462890625,1,3,5.175692346275448,200
400,291.12289679050446,58.22443389892578,1,3,3.9273700738395667,200
401,-760.9528267681599,-152.1905975341797,0,4,3.478742880197386,200
402,585.9888601899147,117.1978988647461,1,2,3.175948439116781,200
403,357.90999959409237,71.58199310302734,1,3,3.4787311590223675,200
404,431.0723606348038,86.21455383300781,1,3,3.3654887477540085,200
405,726.1833346188068,145.23678588867188,2,2,2.8393305550404015,200
406,207.16117429733276,41.43210983276367,1,3,3.3878242642976524,200
407,299.60673090815544,59.921302795410156,1,4,3.0438710783327383,150
408,438.9876596927643,87.79764556884766,1,3,3.27707597612996,200
409,798.1844509840012,159.63699340820312,1,1,2.730591080263887,200
410,-264.1113497018814,-52.82224655151367,0,3,2.595935965005305,200
411,440.1387038230896,88.0276107788086,1,2,3.907652858438415,200
412,680.9345221370459,136.18685913085938,1,2,2.8327656088915263,200
413,468.3837686777115,93.6769790649414,1,2,3.84815137416211,200
